Instituto Nacional de Estadística y Geografía (INEGI),
Banco de Información Económica (BIE),
Fecha de consulta: 11/11/2023 18:28:22,
 ,
Periodos,583753
2008/01,3.7
2008/02,3.72
2008/03,4.25
2008/04,4.55
2008/05,4.95
2008/06,5.26
2008/07,5.39
2008/08,5.57
2008/09,5.47
2008/10,5.78
2008/11,6.23
2008/12,6.53
2009/01,6.28
2009/02,6.2
2009/03,6.04
2009/04,6.17
2009/05,5.98
2009/06,5.74
2009/07,5.44
2009/08,5.08
2009/09,4.89
2009/10,4.5
2009/11,3.86
2009/12,3.57
2010/01,4.46
2010/02,4.83
2010/03,4.97
2010/04,4.27
2010/05,3.92
2010/06,3.69
2010/07,3.64
2010/08,3.68
2010/09,3.7
2010/10,4.02
2010/11,4.32
2010/12,4.4
2011/01,3.78
2011/02,3.57
2011/03,3.04
2011/04,3.36
2011/05,3.25
2011/06,3.28
2011/07,3.55
2011/08,3.42
2011/09,3.14
2011/10,3.2
2011/11,3.48
2011/12,3.82
2012/01,4.05
2012/02,3.87
2012/03,3.73
2012/04,3.41
2012/05,3.85
2012/06,4.34
2012/07,4.42
2012/08,4.57
2012/09,4.77
2012/10,4.6
2012/11,4.18
2012/12,3.57
2013/01,3.25
2013/02,3.55
2013/03,4.25
2013/04,4.65
2013/05,4.63
2013/06,4.09
2013/07,3.47
2013/08,3.46
2013/09,3.39
2013/10,3.36
2013/11,3.62
2013/12,3.97
2014/01,4.48
2014/02,4.23
2014/03,3.76
2014/04,3.5
2014/05,3.51
2014/06,3.75
2014/07,4.07
2014/08,4.15
2014/09,4.22
2014/10,4.3
2014/11,4.17
2014/12,4.08
2015/01,3.07
2015/02,3
2015/03,3.14
2015/04,3.06
2015/05,2.88
2015/06,2.87
2015/07,2.74
2015/08,2.59
2015/09,2.52
2015/10,2.48
2015/11,2.21
2015/12,2.13
2016/01,2.61
2016/02,2.87
2016/03,2.6
2016/04,2.54
2016/05,2.6
2016/06,2.54
2016/07,2.65
2016/08,2.73
2016/09,2.97
2016/10,3.06
2016/11,3.31
2016/12,3.36
2017/01,4.72
2017/02,4.86
2017/03,5.35
2017/04,5.82
2017/05,6.16
2017/06,6.31
2017/07,6.44
2017/08,6.66
2017/09,6.35
2017/10,6.37
2017/11,6.63
2017/12,6.77
2018/01,5.55
2018/02,5.34
2018/03,5.04
2018/04,4.55
2018/05,4.51
2018/06,4.65
2018/07,4.81
2018/08,4.9
2018/09,5.02
2018/10,4.9
2018/11,4.72
2018/12,4.83
2019/01,4.37
2019/02,3.94
2019/03,4
2019/04,4.41
2019/05,4.28
2019/06,3.95
2019/07,3.78
2019/08,3.16
2019/09,3
2019/10,3.02
2019/11,2.97
2019/12,2.83
2020/01,3.24
2020/02,3.7
2020/03,3.25
2020/04,2.15
2020/05,2.84
2020/06,3.33
2020/07,3.62
2020/08,4.05
2020/09,4.01
2020/10,4.09
2020/11,3.33
2020/12,3.15
2021/01,3.54
2021/02,3.76
2021/03,4.67
2021/04,6.08
2021/05,5.89
2021/06,5.88
2021/07,5.81
2021/08,5.59
2021/09,6
2021/10,6.24
2021/11,7.37
2021/12,7.36
2022/01,7.07
2022/02,7.28
2022/03,7.45
2022/04,7.68
2022/05,7.65
2022/06,7.99
2022/07,8.15
2022/08,8.7
2022/09,8.7
2022/10,8.41
2022/11,7.8
2022/12,7.82
2023/01,7.91
2023/02,7.62
2023/03,6.85
2023/04,6.25
2023/05,5.84
2023/06,5.06
2023/07,4.79
2023/08,4.64
2023/09,4.45
2023/10,4.26